order_id,order_date,sku,product_name,factory,baseline_lead_time_days,actual_lead_time_days,variance_days,variance_pct,anomaly_type,severity
PO-2024001,2024-01-01,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2024002,2024-01-01,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,28,7,33.3,moderate_delay,medium
PO-2024003,2024-01-01,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2024004,2024-01-01,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2024005,2024-01-01,CAP-002,33mm Flat Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2024006,2024-01-01,LBL-001,Front Label 16oz,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2024007,2024-01-01,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2024008,2024-01-01,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2024009,2024-01-01,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2024010,2024-01-01,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2024011,2024-01-01,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2024012,2024-01-01,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2024101,2024-01-08,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,27,6,28.6,moderate_delay,medium
PO-2024102,2024-01-08,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2024103,2024-01-08,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2024104,2024-01-08,CAP-001,28mm Sport Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2024105,2024-01-08,CAP-002,33mm Flat Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2024106,2024-01-08,LBL-001,Front Label 16oz,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2024107,2024-01-08,LBL-002,Front Label 1L,Shanghai PrintPro,10,14,4,40.0,moderate_delay,medium
PO-2024108,2024-01-08,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,6,-4,-40.0,early_delivery,low
PO-2024109,2024-01-08,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2024110,2024-01-08,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2024111,2024-01-08,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2024112,2024-01-08,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2024201,2024-01-15,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2024202,2024-01-15,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,16,-5,-23.8,early_delivery,low
PO-2024203,2024-01-15,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,41,20,95.2,spike,high
PO-2024204,2024-01-15,CAP-001,28mm Sport Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2024205,2024-01-15,CAP-002,33mm Flat Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2024206,2024-01-15,LBL-001,Front Label 16oz,Shanghai PrintPro,10,10,0,0.0,,
PO-2024207,2024-01-15,LBL-002,Front Label 1L,Shanghai PrintPro,10,13,3,30.0,,
PO-2024208,2024-01-15,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2024209,2024-01-15,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2024210,2024-01-15,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,24,6,33.3,moderate_delay,medium
PO-2024211,2024-01-15,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2024212,2024-01-15,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,6,-1,-14.3,,
PO-2024301,2024-01-22,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2024302,2024-01-22,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2024303,2024-01-22,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,29,8,38.1,moderate_delay,medium
PO-2024304,2024-01-22,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2024305,2024-01-22,CAP-002,33mm Flat Cap,Dongguan CapTech,14,26,12,85.7,spike,high
PO-2024306,2024-01-22,LBL-001,Front Label 16oz,Shanghai PrintPro,10,11,1,10.0,,
PO-2024307,2024-01-22,LBL-002,Front Label 1L,Shanghai PrintPro,10,22,12,120.0,spike,high
PO-2024308,2024-01-22,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2024309,2024-01-22,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2024310,2024-01-22,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2024311,2024-01-22,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2024312,2024-01-22,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,6,-1,-14.3,,
PO-2024401,2024-01-29,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,11,-10,-47.6,early_delivery,low
PO-2024402,2024-01-29,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2024403,2024-01-29,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,36,15,71.4,spike,high
PO-2024404,2024-01-29,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2024405,2024-01-29,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2024406,2024-01-29,LBL-001,Front Label 16oz,Shanghai PrintPro,10,12,2,20.0,,
PO-2024407,2024-01-29,LBL-002,Front Label 1L,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2024408,2024-01-29,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,8,-2,-20.0,early_delivery,low
PO-2024409,2024-01-29,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2024410,2024-01-29,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2024411,2024-01-29,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,18,6,50.0,moderate_delay,medium
PO-2024412,2024-01-29,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,7,0,0.0,,
PO-2024501,2024-02-05,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2024502,2024-02-05,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2024503,2024-02-05,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,39,18,85.7,spike,high
PO-2024504,2024-02-05,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2024505,2024-02-05,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2024506,2024-02-05,LBL-001,Front Label 16oz,Shanghai PrintPro,10,19,9,90.0,spike,high
PO-2024507,2024-02-05,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2024508,2024-02-05,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2024509,2024-02-05,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,26,8,44.4,moderate_delay,medium
PO-2024510,2024-02-05,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,26,8,44.4,moderate_delay,medium
PO-2024511,2024-02-05,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,12,0,0.0,,
PO-2024512,2024-02-05,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2024601,2024-02-12,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,16,-5,-23.8,early_delivery,low
PO-2024602,2024-02-12,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,29,8,38.1,moderate_delay,medium
PO-2024603,2024-02-12,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2024604,2024-02-12,CAP-001,28mm Sport Cap,Dongguan CapTech,14,7,-7,-50.0,early_delivery,low
PO-2024605,2024-02-12,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2024606,2024-02-12,LBL-001,Front Label 16oz,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2024607,2024-02-12,LBL-002,Front Label 1L,Shanghai PrintPro,10,13,3,30.0,,
PO-2024608,2024-02-12,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2024609,2024-02-12,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2024610,2024-02-12,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,36,18,100.0,spike,high
PO-2024611,2024-02-12,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2024612,2024-02-12,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,moderate_delay,medium
PO-2024701,2024-02-19,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2024702,2024-02-19,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,15,-6,-28.6,early_delivery,low
PO-2024703,2024-02-19,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2024704,2024-02-19,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2024705,2024-02-19,CAP-002,33mm Flat Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2024706,2024-02-19,LBL-001,Front Label 16oz,Shanghai PrintPro,10,12,2,20.0,,
PO-2024707,2024-02-19,LBL-002,Front Label 1L,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2024708,2024-02-19,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,,
PO-2024709,2024-02-19,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2024710,2024-02-19,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2024711,2024-02-19,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,20,8,66.7,spike,high
PO-2024712,2024-02-19,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2024801,2024-02-26,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2024802,2024-02-26,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2024803,2024-02-26,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2024804,2024-02-26,CAP-001,28mm Sport Cap,Dongguan CapTech,14,21,7,50.0,moderate_delay,medium
PO-2024805,2024-02-26,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2024806,2024-02-26,LBL-001,Front Label 16oz,Shanghai PrintPro,10,10,0,0.0,,
PO-2024807,2024-02-26,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2024808,2024-02-26,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,16,6,60.0,spike,high
PO-2024809,2024-02-26,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2024810,2024-02-26,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2024811,2024-02-26,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,18,6,50.0,moderate_delay,medium
PO-2024812,2024-02-26,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,6,-1,-14.3,,
PO-2024901,2024-03-04,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2024902,2024-03-04,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2024903,2024-03-04,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2024904,2024-03-04,CAP-001,28mm Sport Cap,Dongguan CapTech,14,23,9,64.3,spike,high
PO-2024905,2024-03-04,CAP-002,33mm Flat Cap,Dongguan CapTech,14,22,8,57.1,moderate_delay,medium
PO-2024906,2024-03-04,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,,
PO-2024907,2024-03-04,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,early_delivery,low
PO-2024908,2024-03-04,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,8,-2,-20.0,early_delivery,low
PO-2024909,2024-03-04,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,31,13,72.2,spike,high
PO-2024910,2024-03-04,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2024911,2024-03-04,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,29,17,141.7,spike,high
PO-2024912,2024-03-04,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2025001,2024-03-11,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,12,-9,-42.9,early_delivery,low
PO-2025002,2024-03-11,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,30,9,42.9,moderate_delay,medium
PO-2025003,2024-03-11,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2025004,2024-03-11,CAP-001,28mm Sport Cap,Dongguan CapTech,14,9,-5,-35.7,early_delivery,low
PO-2025005,2024-03-11,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2025006,2024-03-11,LBL-001,Front Label 16oz,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2025007,2024-03-11,LBL-002,Front Label 1L,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2025008,2024-03-11,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,,
PO-2025009,2024-03-11,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2025010,2024-03-11,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2025011,2024-03-11,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,25,13,108.3,spike,high
PO-2025012,2024-03-11,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,,
PO-2025101,2024-03-18,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2025102,2024-03-18,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2025103,2024-03-18,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2025104,2024-03-18,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2025105,2024-03-18,CAP-002,33mm Flat Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2025106,2024-03-18,LBL-001,Front Label 16oz,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2025107,2024-03-18,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2025108,2024-03-18,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2025109,2024-03-18,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,10,-8,-44.4,early_delivery,low
PO-2025110,2024-03-18,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2025111,2024-03-18,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2025112,2024-03-18,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,7,0,0.0,,
PO-2025201,2024-03-25,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2025202,2024-03-25,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2025203,2024-03-25,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,17,-4,-19.0,early_delivery,low
PO-2025204,2024-03-25,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2025205,2024-03-25,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2025206,2024-03-25,LBL-001,Front Label 16oz,Shanghai PrintPro,10,8,-2,-20.0,early_delivery,low
PO-2025207,2024-03-25,LBL-002,Front Label 1L,Shanghai PrintPro,10,19,9,90.0,spike,high
PO-2025208,2024-03-25,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2025209,2024-03-25,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2025210,2024-03-25,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,13,-5,-27.8,early_delivery,low
PO-2025211,2024-03-25,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2025212,2024-03-25,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,moderate_delay,medium
PO-2025301,2024-04-01,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2025302,2024-04-01,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2025303,2024-04-01,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,27,6,28.6,moderate_delay,medium
PO-2025304,2024-04-01,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2025305,2024-04-01,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2025306,2024-04-01,LBL-001,Front Label 16oz,Shanghai PrintPro,10,10,0,0.0,,
PO-2025307,2024-04-01,LBL-002,Front Label 1L,Shanghai PrintPro,10,10,0,0.0,,
PO-2025308,2024-04-01,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,24,14,140.0,spike,high
PO-2025309,2024-04-01,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2025310,2024-04-01,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,23,5,27.8,moderate_delay,medium
PO-2025311,2024-04-01,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2025312,2024-04-01,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,7,0,0.0,,
PO-2025401,2024-04-08,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2025402,2024-04-08,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2025403,2024-04-08,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2025404,2024-04-08,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2025405,2024-04-08,CAP-002,33mm Flat Cap,Dongguan CapTech,14,29,15,107.1,spike,high
PO-2025406,2024-04-08,LBL-001,Front Label 16oz,Shanghai PrintPro,10,15,5,50.0,moderate_delay,medium
PO-2025407,2024-04-08,LBL-002,Front Label 1L,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2025408,2024-04-08,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2025409,2024-04-08,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,42,24,133.3,spike,high
PO-2025410,2024-04-08,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,43,25,138.9,spike,high
PO-2025411,2024-04-08,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2025412,2024-04-08,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,7,0,0.0,,
PO-2025501,2024-04-15,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,33,12,57.1,moderate_delay,medium
PO-2025502,2024-04-15,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2025503,2024-04-15,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,33,12,57.1,moderate_delay,medium
PO-2025504,2024-04-15,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2025505,2024-04-15,CAP-002,33mm Flat Cap,Dongguan CapTech,14,10,-4,-28.6,early_delivery,low
PO-2025506,2024-04-15,LBL-001,Front Label 16oz,Shanghai PrintPro,10,16,6,60.0,spike,high
PO-2025507,2024-04-15,LBL-002,Front Label 1L,Shanghai PrintPro,10,14,4,40.0,moderate_delay,medium
PO-2025508,2024-04-15,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2025509,2024-04-15,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,42,24,133.3,spike,high
PO-2025510,2024-04-15,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2025511,2024-04-15,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,10,-2,-16.7,,
PO-2025512,2024-04-15,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,13,6,85.7,spike,high
PO-2025601,2024-04-22,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,30,9,42.9,moderate_delay,medium
PO-2025602,2024-04-22,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2025603,2024-04-22,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2025604,2024-04-22,CAP-001,28mm Sport Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2025605,2024-04-22,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2025606,2024-04-22,LBL-001,Front Label 16oz,Shanghai PrintPro,10,6,-4,-40.0,early_delivery,low
PO-2025607,2024-04-22,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2025608,2024-04-22,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2025609,2024-04-22,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2025610,2024-04-22,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2025611,2024-04-22,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,12,0,0.0,,
PO-2025612,2024-04-22,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,9,2,28.6,,
PO-2025701,2024-04-29,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2025702,2024-04-29,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,29,8,38.1,moderate_delay,medium
