order_id,order_date,sku,product_name,factory,baseline_lead_time_days,actual_lead_time_days,variance_days,variance_pct,anomaly_type,severity
PO-2027408,2024-08-26,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,moderate_delay,medium
PO-2027409,2024-08-26,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027410,2024-08-26,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,32,14,77.8,spike,high
PO-2027411,2024-08-26,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2027412,2024-08-26,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,11,4,57.1,moderate_delay,medium
PO-2027501,2024-09-02,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2027502,2024-09-02,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027503,2024-09-02,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2027504,2024-09-02,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2027505,2024-09-02,CAP-002,33mm Flat Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2027506,2024-09-02,LBL-001,Front Label 16oz,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2027507,2024-09-02,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2027508,2024-09-02,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2027509,2024-09-02,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027510,2024-09-02,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,42,24,133.3,spike,high
PO-2027511,2024-09-02,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2027512,2024-09-02,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2027601,2024-09-09,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2027602,2024-09-09,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2027603,2024-09-09,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027604,2024-09-09,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2027605,2024-09-09,CAP-002,33mm Flat Cap,Dongguan CapTech,14,14,0,0.0,,
PO-2027606,2024-09-09,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,,
PO-2027607,2024-09-09,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2027608,2024-09-09,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2027609,2024-09-09,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2027610,2024-09-09,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2027611,2024-09-09,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,10,-2,-16.7,,
PO-2027612,2024-09-09,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2027701,2024-09-16,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027702,2024-09-16,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2027703,2024-09-16,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027704,2024-09-16,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2027705,2024-09-16,CAP-002,33mm Flat Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2027706,2024-09-16,LBL-001,Front Label 16oz,Shanghai PrintPro,10,6,-4,-40.0,early_delivery,low
PO-2027707,2024-09-16,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2027708,2024-09-16,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,12,2,20.0,,
PO-2027709,2024-09-16,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2027710,2024-09-16,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,33,15,83.3,spike,high
PO-2027711,2024-09-16,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,17,5,41.7,moderate_delay,medium
PO-2027712,2024-09-16,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,early_delivery,low
PO-2027801,2024-09-23,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,28,7,33.3,moderate_delay,medium
PO-2027802,2024-09-23,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2027803,2024-09-23,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027804,2024-09-23,CAP-001,28mm Sport Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2027805,2024-09-23,CAP-002,33mm Flat Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2027806,2024-09-23,LBL-001,Front Label 16oz,Shanghai PrintPro,10,12,2,20.0,,
PO-2027807,2024-09-23,LBL-002,Front Label 1L,Shanghai PrintPro,10,14,4,40.0,moderate_delay,medium
PO-2027808,2024-09-23,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,8,-2,-20.0,early_delivery,low
PO-2027809,2024-09-23,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,10,-8,-44.4,early_delivery,low
PO-2027810,2024-09-23,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2027811,2024-09-23,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2027812,2024-09-23,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,8,1,14.3,,
PO-2027901,2024-09-30,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2027902,2024-09-30,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,31,10,47.6,moderate_delay,medium
PO-2027903,2024-09-30,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2027904,2024-09-30,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2027905,2024-09-30,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2027906,2024-09-30,LBL-001,Front Label 16oz,Shanghai PrintPro,10,20,10,100.0,spike,high
PO-2027907,2024-09-30,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2027908,2024-09-30,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2027909,2024-09-30,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2027910,2024-09-30,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,9,-9,-50.0,early_delivery,low
PO-2027911,2024-09-30,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,16,4,33.3,moderate_delay,medium
PO-2027912,2024-09-30,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,8,1,14.3,,
PO-2028001,2024-10-07,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2028002,2024-10-07,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,50,29,138.1,spike,high
PO-2028003,2024-10-07,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2028004,2024-10-07,CAP-001,28mm Sport Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2028005,2024-10-07,CAP-002,33mm Flat Cap,Dongguan CapTech,14,23,9,64.3,spike,high
PO-2028006,2024-10-07,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,,
PO-2028007,2024-10-07,LBL-002,Front Label 1L,Shanghai PrintPro,10,10,0,0.0,,
PO-2028008,2024-10-07,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,7,-3,-30.0,early_delivery,low
PO-2028009,2024-10-07,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,16,-2,-11.1,,
PO-2028010,2024-10-07,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,27,9,50.0,moderate_delay,medium
PO-2028011,2024-10-07,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2028012,2024-10-07,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2028101,2024-10-14,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2028102,2024-10-14,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2028103,2024-10-14,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2028104,2024-10-14,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2028105,2024-10-14,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2028106,2024-10-14,LBL-001,Front Label 16oz,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2028107,2024-10-14,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2028108,2024-10-14,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2028109,2024-10-14,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2028110,2024-10-14,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2028111,2024-10-14,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,13,1,8.3,,
PO-2028112,2024-10-14,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2028201,2024-10-21,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,42,21,100.0,spike,high
PO-2028202,2024-10-21,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2028203,2024-10-21,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2028204,2024-10-21,CAP-001,28mm Sport Cap,Dongguan CapTech,14,11,-3,-21.4,early_delivery,low
PO-2028205,2024-10-21,CAP-002,33mm Flat Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2028206,2024-10-21,LBL-001,Front Label 16oz,Shanghai PrintPro,10,11,1,10.0,,
PO-2028207,2024-10-21,LBL-002,Front Label 1L,Shanghai PrintPro,10,18,8,80.0,spike,high
PO-2028208,2024-10-21,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,11,1,10.0,,
PO-2028209,2024-10-21,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2028210,2024-10-21,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2028211,2024-10-21,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2028212,2024-10-21,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2028301,2024-10-28,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2028302,2024-10-28,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2028303,2024-10-28,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,33,12,57.1,moderate_delay,medium
PO-2028304,2024-10-28,CAP-001,28mm Sport Cap,Dongguan CapTech,14,32,18,128.6,spike,high
PO-2028305,2024-10-28,CAP-002,33mm Flat Cap,Dongguan CapTech,14,22,8,57.1,moderate_delay,medium
PO-2028306,2024-10-28,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,moderate_delay,medium
PO-2028307,2024-10-28,LBL-002,Front Label 1L,Shanghai PrintPro,10,13,3,30.0,moderate_delay,medium
PO-2028308,2024-10-28,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2028309,2024-10-28,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2028310,2024-10-28,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,27,9,50.0,moderate_delay,medium
PO-2028311,2024-10-28,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,10,-2,-16.7,,
PO-2028312,2024-10-28,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,15,8,114.3,spike,high
PO-2028401,2024-11-04,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2028402,2024-11-04,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,21,0,0.0,,
PO-2028403,2024-11-04,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,27,6,28.6,moderate_delay,medium
PO-2028404,2024-11-04,CAP-001,28mm Sport Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2028405,2024-11-04,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2028406,2024-11-04,LBL-001,Front Label 16oz,Shanghai PrintPro,10,12,2,20.0,,
PO-2028407,2024-11-04,LBL-002,Front Label 1L,Shanghai PrintPro,10,19,9,90.0,spike,high
PO-2028408,2024-11-04,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,10,0,0.0,,
PO-2028409,2024-11-04,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,24,6,33.3,moderate_delay,medium
PO-2028410,2024-11-04,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,26,8,44.4,moderate_delay,medium
PO-2028411,2024-11-04,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,18,6,50.0,moderate_delay,medium
PO-2028412,2024-11-04,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2028501,2024-11-11,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2028502,2024-11-11,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2028503,2024-11-11,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,47,26,123.8,spike,high
PO-2028504,2024-11-11,CAP-001,28mm Sport Cap,Dongguan CapTech,14,11,-3,-21.4,early_delivery,low
PO-2028505,2024-11-11,CAP-002,33mm Flat Cap,Dongguan CapTech,14,19,5,35.7,moderate_delay,medium
PO-2028506,2024-11-11,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,moderate_delay,medium
PO-2028507,2024-11-11,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2028508,2024-11-11,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,,
PO-2028509,2024-11-11,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2028510,2024-11-11,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2028511,2024-11-11,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,6,-6,-50.0,early_delivery,low
PO-2028512,2024-11-11,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2028601,2024-11-18,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2028602,2024-11-18,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2028603,2024-11-18,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2028604,2024-11-18,CAP-001,28mm Sport Cap,Dongguan CapTech,14,15,1,7.1,,
PO-2028605,2024-11-18,CAP-002,33mm Flat Cap,Dongguan CapTech,14,26,12,85.7,spike,high
PO-2028606,2024-11-18,LBL-001,Front Label 16oz,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2028607,2024-11-18,LBL-002,Front Label 1L,Shanghai PrintPro,10,8,-2,-20.0,,
PO-2028608,2024-11-18,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,11,1,10.0,,
PO-2028609,2024-11-18,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2028610,2024-11-18,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,31,13,72.2,spike,high
PO-2028611,2024-11-18,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,15,3,25.0,,
PO-2028612,2024-11-18,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,early_delivery,low
PO-2028701,2024-11-25,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2028702,2024-11-25,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,27,6,28.6,moderate_delay,medium
PO-2028703,2024-11-25,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2028704,2024-11-25,CAP-001,28mm Sport Cap,Dongguan CapTech,14,21,7,50.0,moderate_delay,medium
PO-2028705,2024-11-25,CAP-002,33mm Flat Cap,Dongguan CapTech,14,8,-6,-42.9,early_delivery,low
PO-2028706,2024-11-25,LBL-001,Front Label 16oz,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2028707,2024-11-25,LBL-002,Front Label 1L,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2028708,2024-11-25,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,17,7,70.0,spike,high
PO-2028709,2024-11-25,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2028710,2024-11-25,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,39,21,116.7,spike,high
PO-2028711,2024-11-25,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,12,0,0.0,,
PO-2028712,2024-11-25,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,,
PO-2028801,2024-12-02,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,16,-5,-23.8,early_delivery,low
PO-2028802,2024-12-02,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2028803,2024-12-02,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,23,2,9.5,,
PO-2028804,2024-12-02,CAP-001,28mm Sport Cap,Dongguan CapTech,14,7,-7,-50.0,early_delivery,low
PO-2028805,2024-12-02,CAP-002,33mm Flat Cap,Dongguan CapTech,14,13,-1,-7.1,,
PO-2028806,2024-12-02,LBL-001,Front Label 16oz,Shanghai PrintPro,10,13,3,30.0,moderate_delay,medium
PO-2028807,2024-12-02,LBL-002,Front Label 1L,Shanghai PrintPro,10,14,4,40.0,moderate_delay,medium
PO-2028808,2024-12-02,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2028809,2024-12-02,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,17,-1,-5.6,,
PO-2028810,2024-12-02,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,26,8,44.4,moderate_delay,medium
PO-2028811,2024-12-02,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2028812,2024-12-02,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,5,-2,-28.6,early_delivery,low
PO-2028901,2024-12-09,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,27,6,28.6,moderate_delay,medium
PO-2028902,2024-12-09,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,36,15,71.4,spike,high
PO-2028903,2024-12-09,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,20,-1,-4.8,,
PO-2028904,2024-12-09,CAP-001,28mm Sport Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2028905,2024-12-09,CAP-002,33mm Flat Cap,Dongguan CapTech,14,12,-2,-14.3,,
PO-2028906,2024-12-09,LBL-001,Front Label 16oz,Shanghai PrintPro,10,11,1,10.0,,
PO-2028907,2024-12-09,LBL-002,Front Label 1L,Shanghai PrintPro,10,13,3,30.0,,
PO-2028908,2024-12-09,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,11,1,10.0,,
PO-2028909,2024-12-09,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,26,8,44.4,moderate_delay,medium
PO-2028910,2024-12-09,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,20,2,11.1,,
PO-2028911,2024-12-09,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2028912,2024-12-09,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,10,3,42.9,,
PO-2029001,2024-12-16,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2029002,2024-12-16,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,19,-2,-9.5,,
PO-2029003,2024-12-16,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2029004,2024-12-16,CAP-001,28mm Sport Cap,Dongguan CapTech,14,28,14,100.0,spike,high
PO-2029005,2024-12-16,CAP-002,33mm Flat Cap,Dongguan CapTech,14,17,3,21.4,,
PO-2029006,2024-12-16,LBL-001,Front Label 16oz,Shanghai PrintPro,10,17,7,70.0,spike,high
PO-2029007,2024-12-16,LBL-002,Front Label 1L,Shanghai PrintPro,10,12,2,20.0,,
PO-2029008,2024-12-16,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2029009,2024-12-16,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2029010,2024-12-16,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,21,3,16.7,,
PO-2029011,2024-12-16,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,14,2,16.7,,
PO-2029012,2024-12-16,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,8,1,14.3,,
PO-2029101,2024-12-23,PKG-001,16oz PET Bottle,Shenzhen Plastics Co.,21,22,1,4.8,,
PO-2029102,2024-12-23,PKG-002,1L PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2029103,2024-12-23,PKG-003,500ml PET Bottle,Shenzhen Plastics Co.,21,24,3,14.3,,
PO-2029104,2024-12-23,CAP-001,28mm Sport Cap,Dongguan CapTech,14,16,2,14.3,,
PO-2029105,2024-12-23,CAP-002,33mm Flat Cap,Dongguan CapTech,14,19,5,35.7,moderate_delay,medium
PO-2029106,2024-12-23,LBL-001,Front Label 16oz,Shanghai PrintPro,10,9,-1,-10.0,,
PO-2029107,2024-12-23,LBL-002,Front Label 1L,Shanghai PrintPro,10,11,1,10.0,,
PO-2029108,2024-12-23,LBL-003,Wrap Label 500ml,Shanghai PrintPro,10,13,3,30.0,,
PO-2029109,2024-12-23,CRD-001,12-pack Cardboard,Guangzhou BoxCo,18,19,1,5.6,,
PO-2029110,2024-12-23,CRD-002,24-pack Cardboard,Guangzhou BoxCo,18,18,0,0.0,,
PO-2029111,2024-12-23,SHK-001,Shrink Wrap Film,Ningbo PolyPack,12,11,-1,-8.3,,
PO-2029112,2024-12-23,PLT-001,Wooden Pallet,Chengdu WoodWorks,7,8,1,14.3,,
